id,date,Readers,group,Topic
6,180816,0.0633,World events,Segei Skripal poisoned
6,180818,0.04217,World events,Segei Skripal poisoned
7,180421,0.8859299999999999,World events,#MeToo
7,180427,7.26903,World events,#MeToo
7,180422,0.99191,World events,#MeToo
7,180423,1.42431,World events,#MeToo
7,180424,1.14185,World events,#MeToo
7,180425,2.51346,World events,#MeToo
7,180426,7.584339999999999,World events,#MeToo
7,180428,3.23836,World events,#MeToo
7,180502,2.529,World events,#MeToo
7,180430,3.41164,World events,#MeToo
7,180501,2.79905,World events,#MeToo
7,180503,2.35557,World events,#MeToo
7,180504,2.08663,World events,#MeToo
7,180505,1.16347,World events,#MeToo
7,180506,1.13812,World events,#MeToo
7,180420,1.70735,World events,#MeToo
7,180429,2.54498,World events,#MeToo
7,180419,1.6605,World events,#MeToo
7,180329,2.33252,World events,#MeToo
7,180417,1.38606,World events,#MeToo
7,180330,2.23619,World events,#MeToo
7,180331,1.47135,World events,#MeToo
7,180401,1.15235,World events,#MeToo
7,180402,1.34396,World events,#MeToo
7,180403,1.50799,World events,#MeToo
7,180404,1.74394,World events,#MeToo
7,180405,1.38726,World events,#MeToo
7,180406,1.0962,World events,#MeToo
7,180418,1.23951,World events,#MeToo
7,180407,1.89785,World events,#MeToo
7,180409,2.09578,World events,#MeToo
7,180410,1.62915,World events,#MeToo
7,180411,1.63699,World events,#MeToo
7,180412,1.70012,World events,#MeToo
7,180413,2.41303,World events,#MeToo
7,180414,1.03416,World events,#MeToo
7,180415,1.09651,World events,#MeToo
7,180416,1.58048,World events,#MeToo
7,180408,1.17652,World events,#MeToo
7,180507,1.82909,World events,#MeToo
7,180618,1.1824,World events,#MeToo
7,180509,2.55449,World events,#MeToo
7,180602,1.28025,World events,#MeToo
7,180603,0.85025,World events,#MeToo
7,180604,2.0461400000000003,World events,#MeToo
7,180605,2.80557,World events,#MeToo
7,180606,4.14505,World events,#MeToo
7,180607,3.04048,World events,#MeToo
7,180608,4.72776,World events,#MeToo
7,180609,4.07442,World events,#MeToo
7,180601,1.63511,World events,#MeToo
7,180610,2.10568,World events,#MeToo
7,180612,1.82774,World events,#MeToo
7,180613,1.99502,World events,#MeToo
7,180614,1.50108,World events,#MeToo
7,180615,1.53332,World events,#MeToo
7,180616,1.3486,World events,#MeToo
7,180617,1.13095,World events,#MeToo
7,180328,2.94392,World events,#MeToo
7,180619,3.17877,World events,#MeToo
7,180611,2.4162,World events,#MeToo
7,180508,2.76288,World events,#MeToo
7,180531,1.69252,World events,#MeToo
7,180529,1.96828,World events,#MeToo
7,180511,1.82649,World events,#MeToo
7,180512,2.22995,World events,#MeToo
7,180513,3.8933,World events,#MeToo
7,180514,1.68533,World events,#MeToo
7,180515,1.7819999999999998,World events,#MeToo
7,180516,1.75164,World events,#MeToo
7,180517,1.69372,World events,#MeToo
7,180518,1.7423099999999998,World events,#MeToo
7,180530,1.5627,World events,#MeToo
7,180519,1.383,World events,#MeToo
7,180521,2.4207400000000003,World events,#MeToo
7,180522,1.12427,World events,#MeToo
7,180523,1.7933599999999998,World events,#MeToo
7,180524,3.51548,World events,#MeToo
7,180525,4.50969,World events,#MeToo
7,180526,2.62538,World events,#MeToo
7,180527,1.44005,World events,#MeToo
7,180528,2.00225,World events,#MeToo
7,180520,1.2924,World events,#MeToo
7,180327,3.86105,World events,#MeToo
7,180213,3.60466,World events,#MeToo
7,180325,2.70739,World events,#MeToo
7,180122,4.0251800000000015,World events,#MeToo
7,180123,3.40745,World events,#MeToo
7,180124,3.51977,World events,#MeToo
7,180125,4.36715,World events,#MeToo
7,180126,5.377680000000002,World events,#MeToo
7,180127,2.7153,World events,#MeToo
7,180128,3.41205,World events,#MeToo
7,180129,7.3765800000000015,World events,#MeToo
7,180130,3.79083,World events,#MeToo
7,180131,4.99643,World events,#MeToo
7,180201,3.76825,World events,#MeToo
7,180202,3.36196,World events,#MeToo
7,180203,2.82361,World events,#MeToo
7,180204,3.42701,World events,#MeToo
7,180205,2.83366,World events,#MeToo
7,180206,2.54823,World events,#MeToo
7,180207,2.61643,World events,#MeToo
7,180121,3.97536,World events,#MeToo
7,180120,3.4807,World events,#MeToo
7,180119,5.65418,World events,#MeToo
7,180118,6.40463,World events,#MeToo
7,180620,2.5674900000000003,World events,#MeToo
7,180101,0.4983800000000001,World events,#MeToo
7,180102,0.76893,World events,#MeToo
7,180103,1.0195,World events,#MeToo
7,180104,1.11438,World events,#MeToo
7,180105,1.3533,World events,#MeToo
7,180106,0.99544,World events,#MeToo
7,180107,1.10742,World events,#MeToo
7,180208,2.91598,World events,#MeToo
7,180108,10.08888,World events,#MeToo
7,180110,7.816139999999999,World events,#MeToo
7,180111,4.44707,World events,#MeToo
7,180112,4.7754199999999996,World events,#MeToo
7,180113,4.29038,World events,#MeToo
7,180114,4.89487,World events,#MeToo
7,180115,5.1905800000000015,World events,#MeToo
7,180116,5.25864,World events,#MeToo
7,180117,7.56681,World events,#MeToo
7,180109,8.00564,World events,#MeToo
7,180209,4.8205800000000005,World events,#MeToo
7,180210,2.67394,World events,#MeToo
7,180211,4.05131,World events,#MeToo
7,180307,3.76066,World events,#MeToo
7,180308,4.75859,World events,#MeToo
7,180309,3.85008,World events,#MeToo
7,180310,2.59113,World events,#MeToo
7,180311,2.7694400000000003,World events,#MeToo
7,180312,2.9144,World events,#MeToo
7,180313,2.23021,World events,#MeToo
7,180314,1.88736,World events,#MeToo
7,180306,4.3194599999999985,World events,#MeToo
7,180315,3.1229400000000003,World events,#MeToo
7,180317,3.39156,World events,#MeToo
7,180318,2.51793,World events,#MeToo
7,180319,1.7629,World events,#MeToo
7,180320,1.42232,World events,#MeToo
7,180321,1.4259700000000002,World events,#MeToo
7,180322,3.09689,World events,#MeToo
7,180323,3.20338,World events,#MeToo
7,180324,1.57806,World events,#MeToo
7,180316,2.34151,World events,#MeToo
7,180326,13.29832,World events,#MeToo
7,180305,13.7731,World events,#MeToo
7,180303,3.53186,World events,#MeToo
7,180212,3.94852,World events,#MeToo
7,180214,4.50399,World events,#MeToo
7,180215,3.20479,World events,#MeToo
7,180216,1.86654,World events,#MeToo
7,180217,2.5632200000000003,World events,#MeToo
7,180218,2.57523,World events,#MeToo
7,180219,4.70645,World events,#MeToo
7,180220,3.4221,World events,#MeToo
7,180304,4.935969999999998,World events,#MeToo
7,180221,3.61996,World events,#MeToo
7,180223,2.55992,World events,#MeToo
7,180224,3.036,World events,#MeToo
7,180225,3.6648,World events,#MeToo
7,180226,3.2264,World events,#MeToo
7,180227,5.29376,World events,#MeToo
7,180228,4.386419999999998,World events,#MeToo
7,180301,3.44945,World events,#MeToo
7,180302,2.51937,World events,#MeToo
7,180222,2.54885,World events,#MeToo
7,180621,6.2580300000000015,World events,#MeToo
7,180510,2.55923,World events,#MeToo
7,180623,3.77661,World events,#MeToo
7,181012,7.77508,World events,#MeToo
7,181013,8.03699,World events,#MeToo
7,181014,5.16822,World events,#MeToo
7,181015,7.71323,World events,#MeToo
7,181016,7.029539999999999,World events,#MeToo
7,181017,4.07889,World events,#MeToo
7,181018,3.15723,World events,#MeToo
7,181019,2.6486400000000003,World events,#MeToo
7,181020,2.18732,World events,#MeToo
7,181021,2.88175,World events,#MeToo
7,181022,3.30335,World events,#MeToo
7,181023,3.62641,World events,#MeToo
7,181024,3.68603,World events,#MeToo
7,181025,3.72043,World events,#MeToo
7,181026,3.24267,World events,#MeToo
7,181027,2.6632,World events,#MeToo
7,181028,1.84442,World events,#MeToo
7,181011,7.441619999999999,World events,#MeToo
7,181010,6.929760000000001,World events,#MeToo
7,181009,5.56539,World events,#MeToo
7,181008,4.27036,World events,#MeToo
7,180920,3.63336,World events,#MeToo
7,180921,4.13926,World events,#MeToo
7,180922,3.1162400000000003,World events,#MeToo
7,180923,2.42062,World events,#MeToo
7,180924,5.33248,World events,#MeToo
7,180925,6.61129,World events,#MeToo
7,180926,5.21528,World events,#MeToo
7,180927,11.24758,World events,#MeToo
7,181029,1.8863,World events,#MeToo
7,180928,9.8055,World events,#MeToo
7,180930,4.40578,World events,#MeToo
7,181001,4.8194300000000005,World events,#MeToo
7,181002,4.74912,World events,#MeToo
7,181003,3.3312,World events,#MeToo
7,181004,7.9965600000000014,World events,#MeToo
7,181005,5.94099,World events,#MeToo
7,181006,5.57327,World events,#MeToo
7,181007,4.45395,World events,#MeToo
7,180929,5.93896,World events,#MeToo
7,181030,2.14781,World events,#MeToo
7,181031,2.90406,World events,#MeToo
7,181101,3.94269,World events,#MeToo
7,181124,1.30041,World events,#MeToo
7,181125,1.04778,World events,#MeToo
7,181126,2.81563,World events,#MeToo
7,181127,2.35896,World events,#MeToo
7,181128,1.38163,World events,#MeToo
7,181129,1.0296,World events,#MeToo
7,181130,1.70409,World events,#MeToo
7,181201,2.58,World events,#MeToo
7,181123,1.2353,World events,#MeToo
7,181202,2.67804,World events,#MeToo
7,181204,3.06991,World events,#MeToo
7,181205,2.94728,World events,#MeToo
7,181206,3.41214,World events,#MeToo
7,181207,2.7829900000000003,World events,#MeToo
7,181208,1.95573,World events,#MeToo
7,181209,1.37125,World events,#MeToo
7,181210,2.11448,World events,#MeToo
7,181211,3.68235,World events,#MeToo
7,181203,2.30871,World events,#MeToo
7,180919,3.43604,World events,#MeToo
7,181122,1.26963,World events,#MeToo
7,181120,1.74099,World events,#MeToo
7,181102,3.37448,World events,#MeToo
7,181103,2.07156,World events,#MeToo
7,181104,1.60874,World events,#MeToo
7,181105,2.31686,World events,#MeToo
7,181106,1.52765,World events,#MeToo
7,181107,1.97942,World events,#MeToo
7,181108,1.32159,World events,#MeToo
7,181109,2.8597900000000003,World events,#MeToo
7,181121,1.7003,World events,#MeToo
7,181110,2.73681,World events,#MeToo
7,181112,2.46875,World events,#MeToo
7,181113,2.4279,World events,#MeToo
7,181114,2.47472,World events,#MeToo
7,181115,1.80257,World events,#MeToo
7,181116,2.08988,World events,#MeToo
7,181117,1.84291,World events,#MeToo
7,181118,2.63527,World events,#MeToo
7,181119,2.0684400000000003,World events,#MeToo
7,181111,2.17161,World events,#MeToo
7,180918,6.13786,World events,#MeToo
7,180622,7.512869999999999,World events,#MeToo
7,180916,1.8454,World events,#MeToo
7,180716,0.92293,World events,#MeToo
7,180717,1.2998,World events,#MeToo
7,180718,0.96613,World events,#MeToo
7,180719,1.04767,World events,#MeToo
7,180720,0.92279,World events,#MeToo
7,180721,1.57944,World events,#MeToo
7,180722,1.15437,World events,#MeToo
7,180723,1.91911,World events,#MeToo
7,180715,1.08985,World events,#MeToo
7,180724,1.98407,World events,#MeToo
7,180726,0.96428,World events,#MeToo
7,180727,1.3868,World events,#MeToo
7,180728,2.05012,World events,#MeToo
7,180729,1.20295,World events,#MeToo
7,180730,4.37993,World events,#MeToo
7,180731,4.3435,World events,#MeToo
7,180801,1.65583,World events,#MeToo
7,180802,3.0647,World events,#MeToo
7,180725,1.095,World events,#MeToo
7,180803,1.55552,World events,#MeToo
7,180714,1.15828,World events,#MeToo
7,180712,1.6533400000000005,World events,#MeToo
7,180917,11.85018,World events,#MeToo
7,180625,2.0152,World events,#MeToo
7,180626,1.68626,World events,#MeToo
7,180627,1.56744,World events,#MeToo
7,180628,1.43935,World events,#MeToo
7,180629,1.30143,World events,#MeToo
7,180630,1.76181,World events,#MeToo
7,180701,1.7503799999999998,World events,#MeToo
7,180713,2.11078,World events,#MeToo
7,180702,2.03723,World events,#MeToo
7,180704,0.94383,World events,#MeToo
7,180705,1.05673,World events,#MeToo
7,180706,2.07807,World events,#MeToo
7,180707,1.7791099999999995,World events,#MeToo
7,180708,1.90111,World events,#MeToo
7,180709,1.99258,World events,#MeToo
7,180710,1.33381,World events,#MeToo
7,180711,0.8550200000000001,World events,#MeToo
7,180703,2.50022,World events,#MeToo
7,180804,1.62424,World events,#MeToo
7,180624,2.4267,World events,#MeToo
7,180806,1.00885,World events,#MeToo
7,180829,2.39091,World events,#MeToo
7,180830,2.28191,World events,#MeToo
7,180831,2.20877,World events,#MeToo
7,180901,0.98036,World events,#MeToo
7,180902,1.31392,World events,#MeToo
7,180903,2.36898,World events,#MeToo
7,180904,1.47975,World events,#MeToo
7,180805,1.18814,World events,#MeToo
7,180828,3.92351,World events,#MeToo
7,180906,1.54038,World events,#MeToo
7,180908,1.18724,World events,#MeToo
7,180909,0.9969,World events,#MeToo
7,180910,3.34683,World events,#MeToo
7,180911,1.8845,World events,#MeToo
7,180912,4.36157,World events,#MeToo
7,180913,3.40511,World events,#MeToo
7,180914,2.3182,World events,#MeToo
7,180915,3.04087,World events,#MeToo
7,180907,1.40925,World events,#MeToo
7,180827,1.70678,World events,#MeToo
7,180905,1.56596,World events,#MeToo
7,180825,1.57518,World events,#MeToo
7,180826,0.97,World events,#MeToo
7,180808,1.71134,World events,#MeToo
7,180809,1.16696,World events,#MeToo
7,180810,1.35892,World events,#MeToo
7,180811,0.97075,World events,#MeToo
7,180812,0.95024,World events,#MeToo
7,180813,1.7882,World events,#MeToo
7,180814,1.24728,World events,#MeToo
7,180815,1.34705,World events,#MeToo
7,180807,1.40626,World events,#MeToo
7,180817,1.27666,World events,#MeToo
7,180816,0.95884,World events,#MeToo
7,180823,3.9158,World events,#MeToo
7,180822,4.04873,World events,#MeToo
7,180824,1.71983,World events,#MeToo
7,180820,6.09367,World events,#MeToo
7,180819,1.3979,World events,#MeToo
7,180818,1.28631,World events,#MeToo
7,180821,5.03242,World events,#MeToo
8,180420,2.07685,World events,Mass shootings
8,180426,0.85203,World events,Mass shootings
8,180421,1.43595,World events,Mass shootings
8,180422,0.7852600000000001,World events,Mass shootings
8,180423,0.99458,World events,Mass shootings
8,180424,1.4832299999999998,World events,Mass shootings
8,180425,1.20743,World events,Mass shootings
8,180427,0.97087,World events,Mass shootings
8,180502,1.06961,World events,Mass shootings
8,180429,1.28311,World events,Mass shootings
8,180430,1.38529,World events,Mass shootings
8,180501,1.14526,World events,Mass shootings
8,180503,1.09572,World events,Mass shootings
8,180504,1.57459,World events,Mass shootings
8,180505,1.75995,World events,Mass shootings
8,180506,0.95076,World events,Mass shootings
8,180507,1.27643,World events,Mass shootings
8,180428,0.71191,World events,Mass shootings
8,180419,1.20789,World events,Mass shootings
8,180330,8.19672,World events,Mass shootings
8,180417,1.00465,World events,Mass shootings
8,180329,6.62179,World events,Mass shootings
8,180331,5.99737,World events,Mass shootings
8,180401,4.36228,World events,Mass shootings
8,180402,3.40918,World events,Mass shootings
8,180403,5.03665,World events,Mass shootings
8,180404,4.17295,World events,Mass shootings
8,180405,4.2366,World events,Mass shootings
8,180406,3.03029,World events,Mass shootings
8,180418,1.17811,World events,Mass shootings
8,180407,2.40437,World events,Mass shootings
8,180409,1.30789,World events,Mass shootings
8,180410,2.02745,World events,Mass shootings
8,180411,1.44242,World events,Mass shootings
8,180412,2.4329400000000003,World events,Mass shootings
8,180413,1.97127,World events,Mass shootings
8,180414,0.72267,World events,Mass shootings
